Step 0, overlap = 0.593, params = -59.8846, -24.9391, 0.0175, 1.0942
Step 82, overlap = 0.757, params = -59.5977, -25.2920, -0.4712, 1.9142
Step 83, overlap = 0.755, params = -59.5498, -25.3361, -0.4538, 1.9242
Step 84, overlap = 0.760, params = -59.5977, -25.2920, -0.4712, 1.9342
Step 85, overlap = 0.762, params = -59.5498, -25.2479, -0.4538, 1.9442
Step 86, overlap = 0.762, params = -59.5977, -25.2920, -0.4712, 1.9542
Step 87, overlap = 0.762, params = -59.6455, -25.2479, -0.4538, 1.9642
Step 88, overlap = 0.764, params = -59.5977, -25.2920, -0.4363, 1.9742
Step 89, overlap = 0.765, params = -59.6455, -25.2479, -0.4538, 1.9842
Step 90, overlap = 0.765, params = -59.5977, -25.2920, -0.4712, 1.9942
Step 91, overlap = 0.768, params = -59.6455, -25.2479, -0.4538, 2.0042
Step 92, overlap = 0.767, params = -59.5977, -25.2920, -0.4712, 2.0142
Step 93, overlap = 0.770, params = -59.6455, -25.2479, -0.4538, 2.0242
Step 94, overlap = 0.768, params = -59.5977, -25.2920, -0.4712, 2.0342
Step 95, overlap = 0.773, params = -59.6455, -25.2479, -0.4538, 2.0442
Step 96, overlap = 0.775, params = -59.5977, -25.2037, -0.4712, 2.0542
Step 97, overlap = 0.773, params = -59.6455, -25.2479, -0.4887, 2.0642
Step 98, overlap = 0.777, params = -59.5977, -25.2037, -0.4712, 2.0742
Step 99, overlap = 0.775, params = -59.6455, -25.2479, -0.4887, 2.0842
Step 100, overlap = 0.776, params = -59.6407, -25.2434, -0.4869, 2.0852
Step 101, overlap = 0.777, params = -59.6359, -25.2390, -0.4852, 2.0862
Step 102, overlap = 0.778, params = -59.6311, -25.2346, -0.4835, 2.0872
Step 103, overlap = 0.778, params = -59.6264, -25.2302, -0.4817, 2.0882
Step 104, overlap = 0.779, params = -59.6216, -25.2258, -0.4800, 2.0892
Step 105, overlap = 0.779, params = -59.6168, -25.2214, -0.4782, 2.0902
Step 106, overlap = 0.780, params = -59.6216, -25.2170, -0.4765, 2.0912
Step 107, overlap = 0.780, params = -59.6264, -25.2126, -0.4747, 2.0922
Step 108, overlap = 0.780, params = -59.6311, -25.2082, -0.4730, 2.0932
Step 109, overlap = 0.780, params = -59.6264, -25.2126, -0.4712, 2.0942
Step 110, overlap = 0.780, params = -59.6311, -25.2170, -0.4695, 2.0952
Step 111, overlap = 0.781, params = -59.6359, -25.2214, -0.4677, 2.0962
Step 112, overlap = 0.781, params = -59.6311, -25.2170, -0.4660, 2.0972
Step 113, overlap = 0.781, params = -59.6359, -25.2214, -0.4643, 2.0982
Step 114, overlap = 0.781, params = -59.6311, -25.2258, -0.4660, 2.0992
Step 115, overlap = 0.781, params = -59.6359, -25.2214, -0.4643, 2.1002
Step 116, overlap = 0.781, params = -59.6311, -25.2170, -0.4660, 2.1012
Step 117, overlap = 0.781, params = -59.6359, -25.2214, -0.4643, 2.1022
Step 118, overlap = 0.781, params = -59.6311, -25.2170, -0.4660, 2.1032
Step 119, overlap = 0.782, params = -59.6359, -25.2214, -0.4643, 2.1042
Step 120, overlap = 0.782, params = -59.6407, -25.2170, -0.4660, 2.1052
Step 121, overlap = 0.782, params = -59.6359, -25.2214, -0.4643, 2.1062
Step 122, overlap = 0.782, params = -59.6407, -25.2170, -0.4660, 2.1072
Step 123, overlap = 0.782, params = -59.6359, -25.2214, -0.4643, 2.1082
Step 124, overlap = 0.782, params = -59.6407, -25.2170, -0.4660, 2.1092
Step 125, overlap = 0.782, params = -59.6359, -25.2214, -0.4677, 2.1102
Step 126, overlap = 0.782, params = -59.6407, -25.2170, -0.4660, 2.1112
Step 127, overlap = 0.782, params = -59.6359, -25.2214, -0.4677, 2.1122
Step 128, overlap = 0.783, params = -59.6407, -25.2170, -0.4660, 2.1132
Step 129, overlap = 0.783, params = -59.6359, -25.2126, -0.4677, 2.1142
Step 130, overlap = 0.783, params = -59.6407, -25.2170, -0.4660, 2.1152
Step 131, overlap = 0.783, params = -59.6359, -25.2126, -0.4677, 2.1162
Step 132, overlap = 0.783, params = -59.6407, -25.2170, -0.4660, 2.1172
Step 133, overlap = 0.783, params = -59.6455, -25.2126, -0.4677, 2.1182
Step 134, overlap = 0.783, params = -59.6407, -25.2170, -0.4660, 2.1192
Step 135, overlap = 0.783, params = -59.6455, -25.2126, -0.4677, 2.1202
Step 136, overlap = 0.784, params = -59.6407, -25.2170, -0.4660, 2.1212
Step 137, overlap = 0.784, params = -59.6455, -25.2126, -0.4677, 2.1222
Step 138, overlap = 0.784, params = -59.6407, -25.2082, -0.4660, 2.1232
Step 139, overlap = 0.784, params = -59.6455, -25.2126, -0.4677, 2.1242
Step 140, overlap = 0.784, params = -59.6407, -25.2082, -0.4660, 2.1252
Step 141, overlap = 0.784, params = -59.6455, -25.2126, -0.4677, 2.1262
Step 142, overlap = 0.784, params = -59.6407, -25.2082, -0.4660, 2.1272
Step 143, overlap = 0.784, params = -59.6455, -25.2126, -0.4677, 2.1282
Step 144, overlap = 0.784, params = -59.6407, -25.2082, -0.4660, 2.1292
Step 145, overlap = 0.785, params = -59.6455, -25.2126, -0.4677, 2.1302
Step 146, overlap = 0.785, params = -59.6407, -25.2082, -0.4660, 2.1312
Step 147, overlap = 0.785, params = -59.6455, -25.2126, -0.4677, 2.1322
Step 148, overlap = 0.785, params = -59.6503, -25.2082, -0.4660, 2.1332
Step 149, overlap = 0.785, params = -59.6455, -25.2126, -0.4677, 2.1342
Step 150, overlap = 0.785, params = -59.6503, -25.2082, -0.4660, 2.1352
Step 151, overlap = 0.785, params = -59.6455, -25.2037, -0.4677, 2.1362
Step 152, overlap = 0.785, params = -59.6503, -25.2082, -0.4695, 2.1372
Step 153, overlap = 0.786, params = -59.6455, -25.2037, -0.4677, 2.1382
Step 154, overlap = 0.786, params = -59.6503, -25.2082, -0.4695, 2.1392
Step 155, overlap = 0.786, params = -59.6455, -25.2037, -0.4677, 2.1402
Step 156, overlap = 0.786, params = -59.6503, -25.2082, -0.4695, 2.1412
Step 157, overlap = 0.786, params = -59.6455, -25.2037, -0.4677, 2.1422
Step 158, overlap = 0.786, params = -59.6503, -25.2082, -0.4695, 2.1432
Step 159, overlap = 0.786, params = -59.6455, -25.2037, -0.4677, 2.1442
Step 160, overlap = 0.786, params = -59.6503, -25.2082, -0.4695, 2.1452
Step 161, overlap = 0.786, params = -59.6455, -25.2037, -0.4677, 2.1462
Step 162, overlap = 0.786, params = -59.6503, -25.2082, -0.4695, 2.1472
Step 163, overlap = 0.787, params = -59.6455, -25.2037, -0.4677, 2.1482
Step 164, overlap = 0.787, params = -59.6503, -25.2082, -0.4695, 2.1492
Step 165, overlap = 0.787, params = -59.6455, -25.2037, -0.4677, 2.1502
Step 166, overlap = 0.787, params = -59.6503, -25.2082, -0.4695, 2.1512
Step 167, overlap = 0.787, params = -59.6455, -25.2037, -0.4677, 2.1522
Step 168, overlap = 0.787, params = -59.6503, -25.2082, -0.4695, 2.1532
Step 169, overlap = 0.787, params = -59.6455, -25.2037, -0.4677, 2.1542
Step 170, overlap = 0.787, params = -59.6503, -25.2082, -0.4695, 2.1552
Step 171, overlap = 0.788, params = -59.6455, -25.2037, -0.4677, 2.1562
Step 172, overlap = 0.788, params = -59.6503, -25.2082, -0.4695, 2.1572
Step 173, overlap = 0.788, params = -59.6550, -25.2037, -0.4677, 2.1582
Step 174, overlap = 0.788, params = -59.6503, -25.1993, -0.4695, 2.1592
Step 175, overlap = 0.788, params = -59.6550, -25.2037, -0.4677, 2.1602
Step 176, overlap = 0.788, params = -59.6503, -25.1993, -0.4695, 2.1612
Step 177, overlap = 0.788, params = -59.6550, -25.2037, -0.4677, 2.1622
Step 178, overlap = 0.788, params = -59.6503, -25.1993, -0.4695, 2.1632
Step 179, overlap = 0.788, params = -59.6550, -25.2037, -0.4677, 2.1642
Step 180, overlap = 0.789, params = -59.6598, -25.1993, -0.4695, 2.1652
Step 181, overlap = 0.789, params = -59.6550, -25.1949, -0.4677, 2.1662
Step 182, overlap = 0.789, params = -59.6598, -25.1993, -0.4695, 2.1672
Step 183, overlap = 0.789, params = -59.6550, -25.1949, -0.4677, 2.1682
Step 184, overlap = 0.789, params = -59.6598, -25.1993, -0.4695, 2.1692
Step 185, overlap = 0.789, params = -59.6550, -25.1949, -0.4677, 2.1702
Step 186, overlap = 0.789, params = -59.6598, -25.1993, -0.4695, 2.1712
Step 187, overlap = 0.789, params = -59.6550, -25.1949, -0.4677, 2.1722
Step 188, overlap = 0.789, params = -59.6598, -25.1993, -0.4695, 2.1732
Step 189, overlap = 0.790, params = -59.6550, -25.1949, -0.4677, 2.1742
Step 190, overlap = 0.790, params = -59.6598, -25.1993, -0.4695, 2.1752
Step 191, overlap = 0.790, params = -59.6550, -25.1949, -0.4677, 2.1762
Step 192, overlap = 0.790, params = -59.6598, -25.1993, -0.4695, 2.1772
Step 193, overlap = 0.790, params = -59.6550, -25.1949, -0.4677, 2.1782
Step 194, overlap = 0.790, params = -59.6598, -25.1993, -0.4695, 2.1792
Step 195, overlap = 0.790, params = -59.6550, -25.1949, -0.4677, 2.1802
Step 196, overlap = 0.790, params = -59.6598, -25.1993, -0.4695, 2.1812
Step 197, overlap = 0.790, params = -59.6550, -25.1949, -0.4677, 2.1822
Step 198, overlap = 0.790, params = -59.6598, -25.1993, -0.4695, 2.1832
Step 199, overlap = 0.791, params = -59.6550, -25.1949, -0.4677, 2.1842
Step 200, overlap = 0.791, params = -59.6598, -25.1905, -0.4695, 2.1852
